time,ref_q1,ref_q2,ref_q3,ref_q4,ref_q5,ref_q6,q1,q2,q3,q4,q5,q6,vel_q1,vel_q2,vel_q3,vel_q4,vel_q5,vel_q6,tau1,tau2,tau3,tau4,tau5,tau6
8.048000,0.834847,0.569496,-0.473784,1.092229,0.042559,-0.429024,0.815090,0.559492,-0.469490,1.076530,0.041046,-0.427055,0.765288,-0.651050,-0.143508,1.559670,0.626624,-0.804927,8.728246,5.998268,-0.558597,3.841179,-0.148125,0.178858
8.052000,0.837922,0.566771,-0.474255,1.098453,0.045546,-0.432700,0.818140,0.556877,-0.470056,1.082806,0.044035,-0.430744,0.760463,-0.651791,-0.137410,1.558515,0.626007,-0.798031,8.747770,5.945291,-0.546646,3.824132,-0.147781,0.176118
8.056000,0.840975,0.564040,-0.474699,1.104669,0.048530,-0.436343,0.821171,0.554259,-0.470598,1.089076,0.047019,-0.434401,0.755530,-0.652470,-0.131443,1.557162,0.625344,-0.791036,8.766618,5.890174,-0.534085,3.806613,-0.147411,0.173325
8.060000,0.844008,0.561302,-0.475116,1.110877,0.051510,-0.439953,0.824183,0.551638,-0.471116,1.095341,0.050000,-0.438024,0.750492,-0.653102,-0.125602,1.555613,0.624637,-0.783943,8.784964,5.832879,-0.520841,3.788727,-0.147019,0.170483
8.064000,0.847019,0.558558,-0.475506,1.117078,0.054486,-0.443529,0.827173,0.549016,-0.471611,1.101598,0.052978,-0.441613,0.745353,-0.653699,-0.119876,1.553870,0.623885,-0.776754,8.802971,5.773395,-0.506852,3.770578,-0.146605,0.167596
8.068000,0.850009,0.555806,-0.475869,1.123269,0.057458,-0.447071,0.830143,0.546391,-0.472084,1.107848,0.055951,-0.445168,0.740118,-0.654275,-0.114254,1.551938,0.623088,-0.769468,8.820793,5.711740,-0.492066,3.752259,-0.146169,0.164666
8.072000,0.852977,0.553049,-0.476205,1.129451,0.060426,-0.450577,0.833092,0.543763,-0.472534,1.114089,0.058919,-0.448688,0.734795,-0.654845,-0.108720,1.549822,0.622246,-0.762087,8.838568,5.647958,-0.476440,3.733859,-0.145713,0.161696
8.076000,0.855924,0.550285,-0.476513,1.135623,0.063388,-0.454049,0.836019,0.541134,-0.472962,1.120321,0.061883,-0.452173,0.729391,-0.655428,-0.103280,1.547532,0.621357,-0.754610,8.856420,5.582122,-0.459948,3.715455,-0.145237,0.158689
8.080000,0.858849,0.547515,-0.476795,1.141786,0.066346,-0.457484,0.838924,0.538502,-0.473368,1.126543,0.064843,-0.455622,0.723920,-0.656119,-0.098209,1.545127,0.620394,-0.747037,8.874451,5.514348,-0.442534,3.697106,-0.144743,0.155646
8.084000,0.861752,0.544739,-0.477050,1.147937,0.069299,-0.460884,0.841808,0.535867,-0.473755,1.132755,0.067797,-0.459036,0.718392,-0.656910,-0.093422,1.542599,0.619401,-0.739370,8.892730,5.445028,-0.423636,3.678734,-0.144265,0.152569
8.088000,0.864634,0.541956,-0.477277,1.154077,0.072246,-0.464246,0.844669,0.533229,-0.474122,1.138957,0.070746,-0.462413,0.712818,-0.657793,-0.088835,1.539935,0.618363,-0.731612,8.911313,5.374399,-0.403233,3.660370,-0.143780,0.149462
8.092000,0.867494,0.539168,-0.477478,1.160206,0.075188,-0.467572,0.847507,0.530587,-0.474471,1.145146,0.073689,-0.465753,0.707207,-0.658761,-0.084370,1.537126,0.617281,-0.723763,8.930233,5.302680,-0.381349,3.642059,-0.143293,0.146325
8.096000,0.870331,0.536374,-0.477651,1.166322,0.078124,-0.470860,0.850323,0.527941,-0.474801,1.151324,0.076627,-0.469056,0.701567,-0.659803,-0.079952,1.534164,0.616153,-0.715823,8.949510,5.230070,-0.358045,3.623856,-0.142802,0.143160
8.100000,0.873147,0.533575,-0.477797,1.172426,0.081054,-0.474111,0.853117,0.525292,-0.475114,1.157490,0.079559,-0.472321,0.695909,-0.660942,-0.075620,1.531062,0.614929,-0.707791,8.969142,5.156850,-0.333192,3.605773,-0.142127,0.139959
8.104000,0.875941,0.530770,-0.477916,1.178517,0.083977,-0.477323,0.855888,0.522637,-0.475410,1.163642,0.082484,-0.475548,0.690241,-0.662211,-0.071470,1.527840,0.613622,-0.699670,8.989105,5.083397,-0.306510,3.587776,-0.141196,0.136720
8.108000,0.878713,0.527959,-0.478008,1.184594,0.086894,-0.480496,0.858636,0.519977,-0.475690,1.169781,0.085402,-0.478736,0.684571,-0.663616,-0.067495,1.524502,0.612354,-0.691464,9.009367,5.010034,-0.277909,3.569863,-0.140337,0.133455
8.112000,0.881462,0.525143,-0.478072,1.190658,0.089805,-0.483630,0.861361,0.517311,-0.475954,1.175906,0.088313,-0.481885,0.678906,-0.665198,-0.063828,1.521072,0.611045,-0.683172,9.029882,4.937171,-0.247048,3.551984,-0.139432,0.130161
8.116000,0.884189,0.522322,-0.478110,1.196707,0.092708,-0.486725,0.864064,0.514639,-0.476204,1.182017,0.091218,-0.484996,0.673248,-0.666916,-0.060329,1.517527,0.609718,-0.674795,9.050601,4.865121,-0.214006,3.534155,-0.138565,0.126846
8.120000,0.886894,0.519496,-0.478120,1.202740,0.095605,-0.489779,0.866744,0.511959,-0.476440,1.188113,0.094116,-0.488066,0.667596,-0.668735,-0.056882,1.513847,0.608347,-0.666334,9.071476,4.794130,-0.178893,3.516418,-0.137698,0.123508
8.124000,0.889577,0.516664,-0.478103,1.208759,0.098493,-0.492794,0.869401,0.509272,-0.476661,1.194194,0.097006,-0.491096,0.661948,-0.670625,-0.053398,1.510020,0.606929,-0.657789,9.092465,4.724383,-0.141845,3.498825,-0.136823,0.120148
8.128000,0.892237,0.513828,-0.478059,1.214761,0.101375,-0.495767,0.872036,0.506577,-0.476868,1.200258,0.099889,-0.494086,0.656300,-0.672561,-0.049810,1.506041,0.605462,-0.649160,9.113536,4.656017,-0.103014,3.481436,-0.135933,0.116765
8.132000,0.894874,0.510987,-0.477988,1.220748,0.104248,-0.498700,0.874648,0.503875,-0.477062,1.206306,0.102764,-0.497034,0.650655,-0.674626,-0.046432,1.501968,0.603927,-0.640423,9.134645,4.589416,-0.061842,3.464158,-0.134960,0.113292
8.136000,0.897489,0.508141,-0.477889,1.226717,0.107113,-0.501591,0.877238,0.501164,-0.477242,1.212338,0.105631,-0.499942,0.645007,-0.676782,-0.043173,1.497788,0.602370,-0.631614,9.155765,4.524812,-0.018368,3.446984,-0.134018,0.109792
8.140000,0.900081,0.505291,-0.477763,1.232669,0.109970,-0.504440,0.879805,0.498444,-0.477409,1.218352,0.108490,-0.502807,0.639350,-0.678990,-0.039932,1.493487,0.600769,-0.622732,9.176884,4.462352,0.027292,3.429938,-0.133072,0.106274
8.144000,0.902650,0.502437,-0.477611,1.238604,0.112819,-0.507247,0.882349,0.495715,-0.477563,1.224348,0.111340,-0.505631,0.633677,-0.681215,-0.036635,1.489054,0.599121,-0.613776,9.198002,4.402112,0.075010,3.413050,-0.132118,0.102739
8.148000,0.905197,0.499578,-0.477431,1.244520,0.115659,-0.510012,0.884870,0.492978,-0.477704,1.230326,0.114182,-0.508412,0.627981,-0.683426,-0.033229,1.484483,0.597425,-0.604743,9.219137,4.344113,0.124649,3.396358,-0.131147,0.099184
8.152000,0.907721,0.496714,-0.477223,1.250418,0.118490,-0.512733,0.887369,0.490231,-0.477831,1.236285,0.117015,-0.511151,0.622255,-0.685600,-0.029675,1.479773,0.595680,-0.595635,9.240317,4.288329,0.176072,3.379900,-0.130155,0.095610
8.156000,0.910221,0.493847,-0.476989,1.256296,0.121311,-0.515412,0.889844,0.487477,-0.477943,1.242225,0.119839,-0.513846,0.616494,-0.687716,-0.025950,1.474927,0.593887,-0.586451,9.261584,4.234691,0.229139,3.363707,-0.129140,0.092016
8.160000,0.912699,0.490976,-0.476728,1.262155,0.124124,-0.518046,0.892297,0.484714,-0.478039,1.248145,0.122654,-0.516498,0.610692,-0.689755,-0.022038,1.469947,0.592047,-0.577193,9.282990,4.183100,0.283717,3.347806,-0.128098,0.088403
8.164000,0.915154,0.488101,-0.476439,1.267994,0.126926,-0.520637,0.894726,0.481943,-0.478120,1.254044,0.125459,-0.519107,0.604846,-0.691705,-0.017932,1.464839,0.590161,-0.567862,9.304594,4.133429,0.339675,3.332213,-0.127028,0.084771
8.168000,0.917585,0.485222,-0.476124,1.273812,0.129719,-0.523184,0.897131,0.479164,-0.478184,1.259922,0.128255,-0.521671,0.598954,-0.693555,-0.013631,1.459610,0.588229,-0.558460,9.326457,4.085527,0.396889,3.316938,-0.125930,0.081122
8.172000,0.919994,0.482339,-0.475781,1.279610,0.132502,-0.525686,0.899513,0.476379,-0.478229,1.265779,0.131040,-0.524190,0.593016,-0.695295,-0.009138,1.454267,0.586252,-0.548987,9.348643,4.039231,0.455244,3.301977,-0.124802,0.077454
8.176000,0.922379,0.479453,-0.475412,1.285386,0.135275,-0.528143,0.901871,0.473586,-0.478257,1.271614,0.133815,-0.526665,0.587033,-0.696919,-0.004458,1.448816,0.584230,-0.539444,9.371213,3.994362,0.514628,3.287322,-0.123644,0.073769
