__time,/joint_states/header/stamp,/joint_states/left_ankle_pitch/effort,/joint_states/left_ankle_pitch/position,/joint_states/left_ankle_pitch/velocity,/joint_states/left_ankle_roll/effort,/joint_states/left_ankle_roll/position,/joint_states/left_ankle_roll/velocity,/joint_states/left_hip_pitch/effort,/joint_states/left_hip_pitch/position,/joint_states/left_hip_pitch/velocity,/joint_states/left_hip_roll/effort,/joint_states/left_hip_roll/position,/joint_states/left_hip_roll/velocity,/joint_states/left_hip_yaw/effort,/joint_states/left_hip_yaw/position,/joint_states/left_hip_yaw/velocity,/joint_states/left_knee/effort,/joint_states/left_knee/position,/joint_states/left_knee/velocity,/joint_states/right_ankle_pitch/effort,/joint_states/right_ankle_pitch/position,/joint_states/right_ankle_pitch/velocity,/joint_states/right_ankle_roll/effort,/joint_states/right_ankle_roll/position,/joint_states/right_ankle_roll/velocity,/joint_states/right_hip_pitch/effort,/joint_states/right_hip_pitch/position,/joint_states/right_hip_pitch/velocity,/joint_states/right_hip_roll/effort,/joint_states/right_hip_roll/position,/joint_states/right_hip_roll/velocity,/joint_states/right_hip_yaw/effort,/joint_states/right_hip_yaw/position,/joint_states/right_hip_yaw/velocity,/joint_states/right_knee/effort,/joint_states/right_knee/position,/joint_states/right_knee/velocity
1769071430.830957,1769071430.830499649,0.034797341,-0.000051280,0.014927724,-0.002974821,-0.000031958,0.057591393,1.508772850,-0.010013386,-0.031614747,0.006920222,0.000127830,-0.008021302,0.174282983,-0.001955826,0.026863236,3.051433802,0.536547065,0.503087640,-0.049814482,0.000359043,-0.011124377,-0.025292847,0.000479370,-0.104470725,0.030973351,0.000085220,0.078853756,0.035182316,-0.000127830,-0.001274041,0.007638458,0.000115049,0.059876062,0.007478604,-0.000085220,-0.054132603
1769071430.840842,1769071430.840548277,0.028829370,-0.000068373,0.013085899,-0.004352901,0.000063916,0.088222143,1.631809950,-0.010567318,-0.046718370,0.018772343,0.000170441,0.022425804,0.193752661,-0.002070874,-0.006048658,3.262635708,0.541447222,0.498134732,-0.095869135,0.000324897,-0.035419523,-0.044164014,0.000671119,-0.021882072,-0.000379777,-0.000085220,-0.003791626,-0.015919380,-0.000170441,-0.030973619,-0.012324866,-0.000076699,-0.036747172,0.008932825,-0.000085220,-0.046058919
1769071430.850867,1769071430.850527048,-0.012007113,-0.000119648,-0.018143196,-0.015309819,-0.000159789,-0.008656560,1.719846487,-0.011121250,-0.037969857,0.001156155,0.000085220,-0.021323400,0.184484541,-0.002109224,-0.036155086,3.152282953,0.547156990,0.478621155,-0.001462824,0.000410370,0.014121081,-0.023565200,0.000639161,-0.017634132,0.040261876,-0.000170441,-0.038355179,0.011148176,-0.000213051,-0.040461235,0.016215073,-0.000038350,-0.031756204,-0.037513841,0.000000000,-0.020819651
1769071430.860688,1769071430.860485315,-0.004769338,-0.000119643,-0.017471716,0.034403860,-0.000223705,-0.029907661,1.806432366,-0.011760402,-0.092476197,0.028262552,0.000127830,0.004889191,0.183570057,-0.002070874,-0.026504705,3.302783966,0.552483261,0.547491312,-0.061916552,0.000376214,-0.005062259,-0.025992555,0.000766994,0.023352007,0.035837147,-0.000042610,0.023283403,0.018103847,0.000000000,0.053487334,-0.008255049,0.000038350,0.011323902,0.008353271,-0.000042610,-0.025260739
1769071430.870812,1769071430.870480299,-0.033052261,-0.000085457,0.002797515,0.026849239,-0.000223705,-0.035808096,1.893197298,-0.012271724,-0.075634509,0.003835807,0.000170441,0.037081979,0.206729233,-0.002032525,0.010978290,3.241217375,0.558576524,0.546301365,-0.079235835,0.000376177,-0.007636887,-0.027368961,0.000639161,-0.027089073,0.021544540,-0.000170441,-0.038173884,0.026484909,-0.000213051,-0.032968301,-0.027720593,0.000000000,-0.008454426,0.004880576,0.000170441,0.074317008
1769071430.880888,1769071430.880503654,0.030400896,-0.000068374,0.014953388,0.006304280,-0.000000000,0.066432613,1.912852764,-0.012655215,-0.045521121,0.018262044,0.000127830,0.001063809,0.204933882,-0.002070874,0.000076759,3.326896906,0.563561916,0.538621664,-0.040962390,0.000342043,-0.025391767,-0.042161534,0.000830910,0.050333295,-0.007494999,-0.000127830,-0.017922377,0.011063351,-0.000042610,0.032978777,-0.002933632,-0.000115049,-0.048610274,-0.014854109,0.000085220,0.027597832
1769071430.890719,1769071430.890445948,-0.003977333,-0.000068370,0.000909604,-0.006011400,-0.000127831,0.003574480,2.058114052,-0.013209147,-0.045108695,-0.021403808,0.000170441,0.017534640,0.177852422,-0.001955826,0.030379931,4.044408321,0.569399476,0.547784925,-0.028007549,0.000376195,0.002165383,-0.035401883,0.000703077,-0.002845049,-0.015862569,0.000000000,0.039362751,0.022677610,-0.000127830,-0.004441975,-0.016626470,-0.000153398,-0.065837324,-0.019098129,0.000000000,-0.005831446
1769071430.901095,1769071430.900601387,0.009159912,-0.000119643,-0.019169202,-0.004083090,-0.000223705,-0.035464971,2.071260452,-0.013805689,-0.044661254,-0.015574570,0.000170441,0.017155178,0.211399063,-0.002032525,0.005400097,3.370961905,0.574725747,0.606244862,-0.068998696,0.000427537,0.021326421,-0.033068576,0.000862869,0.071118388,0.052058611,-0.000170441,-0.031469490,-0.014181802,-0.000298271,-0.082914896,0.006810798,-0.000076699,-0.031100014,0.022706235,0.000085220,0.039971542
1769071430.910747,1769071430.910509348,0.003998607,-0.000119636,-0.018399979,-0.000110513,-0.000287621,-0.052003153,2.263397694,-0.014615282,-0.076778784,0.026952729,0.000213051,0.059220571,0.201344788,-0.001994175,0.008123311,3.876017809,0.581245065,0.598935723,-0.092020938,0.000341984,-0.015343230,-0.027046752,0.000639161,-0.026226240,0.006387114,0.000000000,0.042561803,-0.039970268,-0.000085220,0.001011019,-0.035895914,-0.000038350,-0.023569593,-0.018209603,-0.000042610,-0.024950095
1769071430.920989,1769071430.920607567,0.068531411,-0.000119651,-0.017829609,-0.003829464,-0.000095874,0.038724908,2.343179703,-0.015041383,-0.037202425,-0.006169592,0.000127830,0.000516415,0.172729552,-0.001994175,0.014004079,3.259987593,0.586699188,0.591762781,-0.083727590,0.000393282,-0.002987954,-0.007022038,0.000671119,-0.010541903,0.004236479,0.000000000,0.047391884,0.052111283,-0.000127830,-0.009761423,-0.015740940,0.000000000,0.003377677,0.007631738,-0.000042610,-0.015585378
1769071430.931154,1769071430.930579901,0.041689040,-0.000102557,-0.012349039,0.011380266,-0.000127831,0.010604341,2.360560656,-0.015723146,-0.097447179,-0.014722491,0.000170441,0.028324435,0.184661135,-0.001994175,0.017817849,3.984945297,0.592366338,0.506548285,-0.023382465,0.000393282,0.008874565,-0.018176004,0.000671119,-0.004847633,0.010627995,-0.000170441,-0.026349882,0.034083359,-0.000127830,-0.006213057,-0.010808660,-0.000115049,-0.052790213,0.054280486,0.000000000,-0.006982840
1769071430.940838,1769071430.940524817,-0.009423180,-0.000051280,0.015928017,0.002307139,0.000031958,0.092679276,2.485862017,-0.015978808,-0.056076005,0.017751519,0.000213051,0.036459044,0.167569280,-0.001994175,0.005098383,3.563064575,0.596882999,0.426910698,-0.043420751,0.000359072,-0.004473970,-0.027628004,0.000607203,-0.041408353,0.019298829,-0.000127830,-0.022017485,0.017957289,-0.000170441,-0.033064492,-0.020159300,-0.000076699,-0.039127614,-0.036247186,0.000170441,0.071718656
1769071430.950883,1769071430.950558901,-0.046025896,-0.000051279,0.016338717,0.032613041,-0.000095874,0.024164619,2.442440748,-0.016106639,0.020373303,-0.004158887,0.000042610,-0.023687920,0.182605430,-0.001955826,0.041785449,4.214547634,0.602166653,0.414765656,-0.075232809,0.000359089,-0.009786705,-0.025316576,0.000671119,-0.021809756,0.013986021,-0.000085220,0.007005813,0.003165563,-0.000127830,0.003596200,0.003340059,0.000000000,-0.001821710,0.016974097,0.000085220,0.029858490
1769071430.960842,1769071430.960478067,0.010658233,-0.000136742,-0.022388923,0.007446572,-0.000127832,0.007269755,2.485412598,-0.016447520,-0.049340487,-0.002156827,0.000042610,-0.035165541,0.223129809,-0.002070874,-0.013147135,3.637001753,0.606768608,0.497287333,-0.041173676,0.000376177,-0.002726060,-0.013028409,0.000639161,-0.028123602,0.042143971,-0.000127830,-0.020781556,0.024402460,-0.000127830,-0.006305518,-0.012381863,0.000000000,-0.002565128,-0.019517252,0.000042610,0.010166598
1769071430.971192,1769071430.970636368,-0.016436354,-0.000051270,0.013346648,-0.005489135,-0.000223705,-0.019680780,2.494279385,-0.016532740,0.016298307,0.008112626,0.000042610,-0.032391187,0.201046243,-0.002109224,-0.027466441,3.679798841,0.611413121,0.531051636,-0.050587893,0.000393282,0.004108516,-0.025316746,0.000671119,-0.013342389,0.012030208,-0.000042610,0.023617072,-0.018715518,-0.000170441,-0.026430136,0.033222884,-0.000038350,-0.013136337,-0.002187152,0.000085220,0.028512252
1769071430.981164,1769071430.980549812,0.071187817,-0.000119651,-0.013895509,0.010251525,-0.000095874,0.022113054,2.541280270,-0.016916230,-0.041420847,-0.006179683,0.000042610,-0.037643172,0.175389156,-0.002032525,-0.000372097,3.588169098,0.617165446,0.543216407,-0.056823083,0.000342022,-0.019091274,-0.012397046,0.000766994,0.034590265,0.045472994,-0.000085220,0.002626542,0.060829360,-0.000170441,-0.031866148,-0.019834770,-0.000038350,-0.018906265,-0.000427150,0.000000000,-0.015544718
1769071430.990908,1769071430.990500927,0.013602800,-0.000017088,0.025001061,0.012931003,-0.000159789,-0.014704786,2.602658987,-0.017214503,-0.069803953,-0.070373595,0.000042610,-0.029692307,0.207210675,-0.002109224,-0.028892297,3.792076111,0.621852577,0.463417262,-0.066589820,0.000410407,0.015088013,-0.018189019,0.000766994,0.036619682,0.006649442,-0.000085220,-0.000747713,0.022574104,-0.000127830,0.002388427,-0.004744512,0.000038350,0.019766478,0.023205262,-0.000042610,-0.022749893
1769071431.000921,1769071431.000534773,0.016702582,-0.000119643,-0.012715593,-0.001346627,-0.000223705,-0.032086517,2.619307995,-0.017299723,-0.028304573,-0.006148047,0.000042610,-0.036193337,0.189034596,-0.002032525,-0.016162235,3.832978725,0.627349317,0.519461036,-0.010269632,0.000359072,-0.015560041,-0.032944322,0.000607203,-0.051513713,0.039587408,-0.000042610,0.030416492,0.006511609,-0.000085220,0.016587818,0.000891932,0.000000000,-0.007088710,0.014548947,0.000127830,0.054511022
1769071431.010868,1769071431.010531425,0.040394949,-0.000085465,-0.001682691,-0.010233553,-0.000095874,0.028914530,2.680863142,-0.017257113,0.022038782,-0.017745875,0.000127830,0.022639556,0.208297908,-0.002109224,-0.045491707,3.819486141,0.631567717,0.428169817,-0.086978980,0.000427494,0.017446592,-0.041212069,0.000735036,0.018184879,0.024343027,-0.000042610,0.024111832,0.052985538,-0.000127830,-0.010982707,-0.005251784,0.000000000,-0.000579956,-0.010235360,0.000000000,-0.007367127
1769071431.020936,1769071431.020518780,0.006009540,-0.000085462,0.005607522,0.006209980,-0.000159789,-0.004389938,2.618344545,-0.017384943,-0.025940457,0.016445391,0.000042610,-0.022892457,0.241158381,-0.001994175,0.012702420,3.759366989,0.636851370,0.479847580,-0.088336143,0.000359108,-0.009135765,-0.011492121,0.000735035,0.011620898,0.031655226,-0.000085220,0.009618733,0.036489408,-0.000085220,0.013790845,-0.013108603,0.000000000,-0.001980514,-0.024440734,-0.000085220,-0.055740159
1769071431.031251,1769071431.030579329,-0.021230932,-0.000085457,0.001990615,-0.013040096,-0.000223705,-0.028813550,2.604217291,-0.017342333,0.017138572,-0.030968037,0.000127830,0.006195520,0.219159260,-0.002032525,-0.005576989,3.968130827,0.641410649,0.427901894,-0.026873872,0.000427494,0.023872235,-0.027732071,0.000735036,0.004890331,0.002768221,0.000042610,0.056089960,0.042941783,-0.000127830,-0.008531941,-0.005896272,-0.000076699,-0.029369405,-0.032552443,0.000042610,0.015294663
1769071431.040954,1769071431.040576220,-0.014376136,-0.000068370,0.009714705,-0.022602881,-0.000127831,0.005812483,2.662105322,-0.017342333,0.021949926,0.010174126,0.000042610,-0.017764531,0.204484433,-0.001955826,0.031449985,3.966595411,0.646864712,0.455486268,-0.015337121,0.000393282,0.002670022,-0.018383305,0.000671119,-0.016091454,0.016427856,-0.000170441,-0.041732449,0.012647226,-0.000127830,-0.001723548,-0.029666737,-0.000038350,-0.011825121,0.005687228,0.000170441,0.066488922
1769071431.051068,1769071431.050563335,-0.004820277,-0.000119643,-0.019708958,0.017593446,-0.000223705,-0.030175562,2.645108938,-0.017555382,-0.065860331,0.011127312,0.000127830,0.018435618,0.224830225,-0.002070874,-0.028947443,3.894224167,0.651381373,0.433990151,-0.041847122,0.000376195,-0.007132698,-0.030536858,0.000703077,-0.000381527,0.016566908,-0.000127830,-0.024729468,0.042426027,-0.000085220,0.012307874,-0.033168480,0.000000000,-0.006165132,-0.013203131,0.000042610,0.012709963
1769071431.061044,1769071431.060475588,-0.001229210,-0.000153837,-0.034189364,-0.015142675,-0.000095874,0.025610766,2.687059402,-0.017214503,0.068574630,0.033023693,0.000085220,0.000176678,0.196576878,-0.001994175,0.010154125,3.753777981,0.656707644,0.443556786,-0.055539095,0.000376195,-0.003363175,-0.058514655,0.000703077,-0.000720127,0.006946364,-0.000170441,-0.039106768,0.015551487,-0.000127830,0.003855548,0.000563503,0.000000000,-0.001116203,-0.019332362,0.000042610,0.001676881
1769071431.070911,1769071431.070471525,0.059181815,-0.000119648,-0.011951648,-0.000601077,-0.000159789,0.005845682,2.543558836,-0.017342333,-0.013042639,0.014995472,0.000000000,-0.049645394,0.176317394,-0.002109224,-0.042933289,4.009212971,0.661011279,0.381093502,-0.021567355,0.000341984,-0.009900550,-0.009139140,0.000639161,-0.027803560,0.033441145,-0.000085220,0.017422903,0.024119152,-0.000170441,-0.024681458,-0.005301827,0.000000000,0.005430595,-0.017591892,0.000085220,0.032978408
1769071431.080788,1769071431.080459595,0.088063954,-0.000119648,-0.013863684,0.003170224,-0.000159789,-0.007966736,2.560079098,-0.017044062,0.070457235,0.012102888,0.000042610,-0.039372735,0.174764499,-0.002032525,-0.004305500,3.941329479,0.665954113,0.345460504,0.011165809,0.000410388,0.011863602,-0.032941792,0.000703077,-0.013820709,-0.009388442,-0.000085220,-0.002131764,0.017218336,-0.000170441,-0.034783918,0.021273704,-0.000076699,-0.028825987,0.000310037,0.000085220,0.034744456
1769071431.090848,1769071431.090508938,-0.024250636,-0.000085465,-0.003786243,0.020422953,-0.000095874,0.027185810,2.597719908,-0.017214503,-0.037078895,-0.020982319,0.000213051,0.040493220,0.200824723,-0.002032525,0.007795351,3.782697439,0.670598567,0.462460577,-0.039319865,0.000359108,-0.010127784,-0.026932683,0.000735035,0.027666427,0.006014768,-0.000127830,-0.016791468,0.041321646,-0.000085220,0.005504726,0.011637548,0.000000000,0.008702402,0.017837295,0.000042610,0.017597755
1769071431.101086,1769071431.100557089,0.045508868,-0.000085465,0.007413498,0.012923135,-0.000095874,0.028814624,2.608540535,-0.017214503,-0.024412040,0.000508241,0.000042610,-0.015008518,0.178464860,-0.002070874,-0.017337080,3.611388922,0.675924838,0.476388514,-0.059484091,0.000342002,-0.017144057,-0.019913325,0.000703077,0.009983154,0.032037862,-0.000042610,0.023652753,0.041227560,-0.000085220,0.005596721,-0.007560676,0.000000000,-0.002229394,-0.043975648,-0.000042610,-0.029150367
1769071431.110854,1769071431.110476971,0.053698147,-0.000136742,-0.021510241,-0.002820162,-0.000127832,0.012646537,2.619730473,-0.017257113,-0.013864147,0.027288934,0.000127830,0.008618644,0.208151639,-0.002070874,-0.019473212,3.850824356,0.680526793,0.490926623,-0.087841605,0.000341984,-0.025186541,-0.040287125,0.000639161,-0.034357087,0.018917123,-0.000042610,0.012543472,0.012603605,-0.000085220,0.008343935,0.006274901,0.000076699,0.033796672,-0.009525346,0.000085220,0.036274794
1769071431.121117,1769071431.120529652,0.007572557,-0.000085467,0.006993593,0.029004679,-0.000031958,0.058186174,2.621916533,-0.017214503,-0.000778304,-0.062165465,0.000085220,-0.025016852,0.213825986,-0.002070874,-0.018790890,4.304451942,0.685426891,0.393977821,-0.093903003,0.000359151,-0.012844642,-0.025609864,0.000862868,0.079130326,0.033088427,-0.000127830,-0.002668051,0.001368434,-0.000170441,-0.018680725,0.004944729,0.000115049,0.058494132,-0.029040234,0.000085220,0.027435528
1769071431.130955,1769071431.130488157,-0.009638879,-0.000051275,0.020057830,0.010128329,-0.000159789,0.003135360,2.599958181,-0.017214503,-0.013980568,-0.011069532,0.000213051,0.044911791,0.221416861,-0.001994175,0.011723715,3.754283667,0.689389646,0.391034395,-0.085154511,0.000461688,0.031887426,-0.005041425,0.000735036,0.017804949,0.005591290,-0.000042610,0.020237219,0.050654516,-0.000127830,-0.001243384,0.015019574,0.000038350,0.022860143,-0.004234008,0.000000000,-0.008748293
1769071431.140800,1769071431.140478611,0.011752762,-0.000051279,0.016969857,-0.030614176,-0.000095874,0.030086104,2.658298492,-0.017171891,-0.016715633,0.002717543,0.000042610,-0.035564031,0.172416568,-0.001955826,0.026784694,4.426453590,0.693778515,0.380669564,-0.072080631,0.000410388,0.015598285,-0.032637879,0.000703077,0.018064001,0.027802199,0.000000000,0.036871929,0.009520772,-0.000127830,-0.004887144,-0.020360667,0.000038350,0.016082151,0.019375391,0.000000000,-0.008371618
1769071431.150912,1769071431.150494814,0.008189634,-0.000102552,-0.004086052,0.022340425,-0.000191747,-0.023395170,2.518247128,-0.017001450,0.040767394,0.010603772,0.000170441,0.022243222,0.215713397,-0.001994175,0.020120053,3.774964571,0.697570801,0.378851861,-0.031327388,0.000376214,-0.007328400,-0.047710112,0.000766994,0.023400844,0.028313508,0.000000000,0.041555718,0.015925204,-0.000170441,-0.019634837,-0.005461034,0.000076699,0.041564066,0.004061084,0.000085220,0.032392409
1769071431.160772,1769071431.160499573,0.022854757,-0.000068366,0.007728554,-0.011886935,-0.000191747,-0.018515040,2.525384903,-0.017171891,-0.055591941,0.010111744,0.000213051,0.047442269,0.213286713,-0.002070874,-0.018762905,4.334439278,0.702002287,0.400832534,-0.097017904,0.000410429,0.009379002,-0.032233875,0.000830910,0.060359207,0.015652653,-0.000127830,-0.022129534,0.005252119,-0.000170441,-0.017306888,-0.023592217,0.000153398,0.073212735,0.013774843,0.000042610,0.010393685
1769071431.170774,1769071431.170471430,0.010710092,-0.000102546,-0.004618682,-0.001778789,-0.000255663,-0.051449555,2.580532551,-0.017129282,-0.020374943,-0.008929435,0.000085220,-0.014553046,0.209110454,-0.002070874,-0.016806547,3.802100420,0.705794573,0.377350211,-0.070065531,0.000393282,0.005699522,-0.026883150,0.000671119,-0.018118627,0.033860818,-0.000213051,-0.052901253,0.038356740,-0.000127830,-0.005785771,-0.011973021,0.000000000,0.004360297,-0.008710340,0.000085220,0.032135308
1769071431.180849,1769071431.180510521,-0.017707953,-0.000119648,-0.013730898,0.037279767,-0.000159789,0.003625242,2.649085045,-0.017214503,-0.017043566,-0.032742668,0.000170441,0.028014338,0.220195398,-0.001955826,0.045211807,4.471403599,0.710353851,0.416613907,-0.056004685,0.000342022,-0.023765167,0.006653271,0.000766994,0.040284882,-0.006304609,-0.000085220,-0.009181494,0.025723323,-0.000127830,0.006055387,-0.020233661,-0.000076699,-0.036913536,-0.057809763,0.000085220,0.034415457
1769071431.191018,1769071431.190607548,0.024886395,-0.000102557,-0.004381373,0.009534534,-0.000127831,0.015594097,2.582571507,-0.017342333,-0.049216785,-0.031270321,0.000127830,-0.006571725,0.174953505,-0.002109224,-0.037050854,3.754953384,0.713847876,0.344815850,-0.044940282,0.000342002,-0.023680213,-0.039753398,0.000703077,-0.001053869,0.017446274,-0.000127830,-0.027240196,0.069683626,0.000000000,0.050513022,0.004016218,-0.000038350,-0.004624452,-0.027218413,0.000085220,0.034583278
1769071431.201195,1769071431.200582027,-0.011599508,-0.000068366,0.007682879,-0.003522634,-0.000191747,-0.031907662,2.659013510,-0.017384943,-0.006247282,-0.011279555,0.000170441,0.021531273,0.175152704,-0.001994175,0.010124850,4.416080952,0.718066335,0.353453875,-0.050548533,0.000341984,-0.016406882,-0.007307397,0.000639161,-0.041087187,0.010765343,-0.000085220,-0.000852957,0.002030533,-0.000042610,0.039985657,0.011082152,0.000076699,0.036840439,-0.010227857,0.000042610,0.001358207
1769071431.210822,1769071431.210476398,0.008077837,-0.000068366,0.010953610,0.017120354,-0.000191747,-0.003476569,2.597772837,-0.017299723,0.021574603,0.013550335,0.000127830,-0.000728126,0.262994587,-0.002032525,-0.003023777,4.067842484,0.721049011,0.279563785,-0.052007579,0.000376236,-0.005364969,-0.025409878,0.000830910,0.071773830,-0.023009988,-0.000213051,-0.053389303,0.064610966,-0.000213051,-0.036641695,-0.010099061,-0.000038350,-0.020470208,-0.004629559,-0.000042610,-0.020445863
1769071431.220923,1769071431.220504999,-0.015918200,-0.000102552,-0.005716702,-0.017052385,-0.000191747,-0.021184817,2.587299109,-0.017299723,-0.007318665,0.061578806,0.000127830,0.011912937,0.191420928,-0.002147573,-0.067021608,4.303598404,0.723563015,0.179188773,-0.007820434,0.000341984,-0.025460456,-0.038786798,0.000639161,-0.029537718,0.047158800,-0.000085220,-0.000618672,-0.015244184,-0.000042610,0.027857218,-0.000499424,0.000000000,-0.004825983,-0.026924945,0.000000000,-0.010116796
1769071431.230850,1769071431.230488300,0.031845827,-0.000068370,0.010667071,0.018837554,-0.000127831,0.012270083,2.639249325,-0.017044062,0.057854507,-0.002757306,0.000085220,-0.013561308,0.181828812,-0.002070874,-0.015795060,4.317553043,0.726844013,0.256108105,-0.050311592,0.000359108,-0.007566047,-0.047238631,0.000735035,0.004813905,0.059124224,-0.000127830,-0.008663803,0.056711193,-0.000213051,-0.044754673,-0.018461738,0.000000000,-0.006365625,0.012486247,0.000000000,-0.001874527
1769071431.240798,1769071431.240468979,-0.011350156,-0.000034186,0.025372418,0.018010853,0.000063916,0.102301846,2.666941881,-0.017257113,-0.038969886,0.007371129,0.000255661,0.067152016,0.203126505,-0.002109224,-0.045444455,4.386141300,0.729571044,0.255552113,-0.078137039,0.000324897,-0.023904733,-0.034010942,0.000671119,-0.007486916,0.027278621,-0.000127830,-0.024857292,0.029818686,-0.000042610,0.036318917,-0.018129908,0.000000000,0.003698129,0.001521027,0.000085220,0.032471839
1769071431.251052,1769071431.250560760,-0.016162349,-0.000085465,0.001396829,-0.004262933,-0.000095874,0.029692386,2.626782179,-0.017427552,-0.081657887,-0.031395487,0.000042610,-0.030652087,0.201009288,-0.001994175,0.017119108,4.216297626,0.733405948,0.308461607,-0.032626971,0.000410407,0.013900050,-0.033609260,0.000766994,0.010831410,-0.012461740,-0.000127830,-0.012331971,0.049931865,-0.000127830,-0.006552868,-0.007149355,0.000000000,0.003967164,0.023951586,0.000085220,0.031641189
1769071431.260879,1769071431.260503769,-0.003962906,-0.000068373,0.009724866,-0.014033185,-0.000063916,0.037216167,2.655518055,-0.017427552,-0.018799860,0.015104037,0.000127830,0.021422960,0.196218431,-0.002032525,0.008947832,4.284404278,0.736601710,0.346562356,-0.044076943,0.000427494,0.022538335,-0.035876898,0.000735036,0.013924858,0.037052717,-0.000127830,-0.010781170,-0.040103063,-0.000085220,0.007357333,-0.013560415,0.000038350,0.010714373,-0.034159552,0.000085220,0.032875326
1769071431.270905,1769071431.270544767,0.026795595,-0.000119643,-0.009483143,0.007610961,-0.000223705,-0.036034417,2.648547173,-0.017597994,-0.018303281,0.003864492,0.000085220,0.000718334,0.208046138,-0.001994175,0.025012229,4.319179535,0.740394056,0.324506283,-0.021700264,0.000393282,0.010494938,-0.036133721,0.000671119,-0.010894705,0.032682244,0.000042610,0.061608791,0.045532729,-0.000127830,-0.001639371,-0.012866469,-0.000076699,-0.039198019,0.007016992,0.000127830,0.062786348
1769071431.281053,1769071431.280585527,-0.002388967,-0.000153837,-0.026132036,-0.025054016,-0.000095874,0.036138653,2.670886993,-0.017683214,-0.009501897,0.017975690,-0.000042610,-0.080951795,0.198406994,-0.002109224,-0.054597564,4.364525318,0.743589759,0.303197384,-0.041770667,0.000376195,-0.004934675,-0.029849483,0.000703077,-0.004288885,0.046759825,-0.000127830,-0.009440022,0.083516262,-0.000170441,-0.025542699,0.011246053,0.000000000,0.005243646,-0.006625739,0.000085220,0.022335146
1769071431.290895,1769071431.290508986,-0.015547257,-0.000085465,0.009305262,0.010165651,-0.000095874,0.034620865,2.688601971,-0.017853655,-0.039217878,-0.041172590,0.000127830,0.011466770,0.197531402,-0.002070874,-0.010715428,4.121469021,0.747339487,0.364531964,-0.064823255,0.000359089,-0.009763960,-0.001392276,0.000671119,-0.007052109,0.036751151,-0.000085220,0.000487371,0.033967838,-0.000085220,0.006580414,-0.003744779,-0.000076699,-0.041421931,-0.007486633,-0.000085220,-0.051145710
1769071431.300995,1769071431.300533533,-0.001955746,-0.000102539,-0.005490490,-0.015264988,-0.000319579,-0.079330739,2.721687555,-0.017938875,-0.022435548,-0.019489473,0.000127830,0.009123253,0.180581018,-0.002147573,-0.050781142,4.126586437,0.750577867,0.311402202,0.000372262,0.000410353,0.012068855,-0.018303184,0.000575245,-0.054095035,-0.001364695,0.000042610,0.059050843,0.031905994,-0.000127830,-0.005947124,-0.000659917,0.000038350,0.017426457,-0.033965483,0.000085220,0.022941651
1769071431.310863,1769071431.310506821,0.004584170,-0.000051270,0.014343920,-0.007617290,-0.000223705,-0.034861113,2.686740875,-0.017981486,0.006954652,-0.007666567,0.000042610,-0.033974171,0.198549852,-0.002070874,-0.012909896,4.211444378,0.753986657,0.319875836,-0.056611635,0.000376195,-0.007457863,-0.023101731,0.000703077,0.007378472,0.000522612,-0.000042610,0.015975069,0.021915931,-0.000255661,-0.072530448,-0.011989295,0.000000000,0.001972189,-0.005328479,0.000042610,0.006206702
1769071431.320839,1769071431.320461988,0.060836013,-0.000034184,0.029831753,0.003973200,-0.000127831,0.007803671,2.691494465,-0.017853655,0.049741741,0.016963882,0.000127830,0.009675874,0.218119889,-0.001994175,0.025119988,4.403245926,0.756415427,0.263567239,-0.082351189,0.000342002,-0.016890951,-0.039222099,0.000703077,0.006687671,0.017109873,0.000000000,0.039850991,0.003314020,-0.000170441,-0.019476831,0.027844565,0.000038350,0.011333723,-0.018460382,0.000042610,0.012823829
1769071431.330849,1769071431.330500603,0.042397474,-0.000153833,-0.027433900,0.019997239,-0.000159789,0.003764336,2.580193758,-0.017768433,-0.013647236,0.008602810,0.000170441,0.020811265,0.183983847,-0.001994175,-0.011277654,4.450933456,0.758588552,0.179693356,-0.071299498,0.000410407,0.008266189,-0.034532283,0.000766994,0.023211905,0.007138602,-0.000127830,-0.023949940,0.018674819,-0.000127830,-0.009874404,-0.014316821,-0.000038350,-0.018754279,-0.010469860,0.000042610,0.003758363
1769071431.340944,1769071431.340542316,0.055640130,-0.000136745,-0.022984565,-0.010496437,-0.000063916,0.033067369,2.595099211,-0.017470162,0.038866252,-0.078770220,0.000127830,0.006194330,0.182348892,-0.001994175,0.009895991,4.522650719,0.760548651,0.198075160,-0.103180369,0.000393321,-0.000698866,-0.027065331,0.000798952,0.036108629,0.018023236,-0.000042610,0.022544080,0.057200391,-0.000127830,0.009970777,-0.001198953,0.000000000,-0.004833961,-0.052688990,0.000042610,-0.005440337
1769071431.350852,1769071431.350469589,-0.022572958,-0.000085465,-0.000320702,-0.013771706,0.000095873,0.116637683,2.633718729,-0.017427552,0.007595911,-0.018866831,0.000170441,0.030081706,0.189081624,-0.002147573,-0.056104418,4.430381775,0.763147831,0.230160847,-0.034931569,0.000427537,0.016065050,-0.045091439,0.000862869,0.068817515,0.022373945,-0.000127830,-0.019688234,0.039101709,-0.000042610,0.024358174,-0.008596600,-0.000038350,-0.010553644,-0.001614142,0.000000000,-0.010162940
